STATE,COUNTY,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age, Civilian_labor_force_2014 , Employed_2014 , Unemployed_2014 ,Unemployment_rate_2014,Crime_Count,Crime_rate
Vermont,Rutland,254.7367693,65.73844694,0.528402729,0.958535303,79.11462195,"31,774","30,275","1,499",4.7,3829,6054.903697
Vermont,Washington,222.69894219999998,52.59800791,0.363694965,1.031953685,80.36991499,"34,263","32,939","1,324",3.9,2727,4634.917398
Virginia,Accomack,272.87904,60.30721025,3.239977473,1.28133023,75.99215774,"16,062","14,986","1,076",6.7,1553,4054.6185579999997
Virginia,Albemarle,188.3354745,43.30917666,1.203904541,0.701752073,81.18129808,"53,593","51,179","2,414",4.5,5141,5380.766976
Virginia,Alleghany,327.9987451,68.08015952,0.844697593,1.752158135,76.34663027,"7,196","6,769",427,5.9,438,2711.234912
Virginia,Amelia,278.56203339999996,53.66412987,1.422650215,1.075412428,77.27456058,"6,209","5,881",328,5.3,334,2566.6641050000003
Virginia,Amherst,256.358245,55.90004187,0.94091522,1.584936151,77.77094678,"15,629","14,779",850,5.4,1152,3519.276593
Virginia,Appomattox,307.9801365,52.20046316,1.365956615,1.350266819,77.49823187,"7,116","6,708",408,5.7,322,2198.252321
Virginia,Arlington,175.5936406,29.82019438,3.2374916560000004,0.629168739,82.75623881,"144,531","139,786","4,745",3.3,10914,5120.121599
Virginia,Augusta,245.50305780000002,56.59730529,0.724435567,1.208635333,78.65761737,"36,843","35,111","1,732",4.7,1681,2329.7714579999997
Virginia,Bath,323.477035,58.50095775,0.588459964,1.289597884,77.30409812,"2,592","2,476",116,4.5,70,1552.10643
Virginia,Bedford,238.94082889999999,45.9322751,0.8055820770000001,1.450864393,79.27297577,"38,441","36,471","1,970",5.1,1793,2644.035804
Virginia,Bland,316.4972289,74.60773526,0.642625644,2.220739044,75.7932847,"2,866","2,693",173,6.0,123,1769.275029
Virginia,Botetourt,270.25495589999997,46.73042531,0.838068467,1.390871114,79.68724305,"17,687","16,822",865,4.9,743,2280.820236
Virginia,Brunswick,383.6054553,46.24875621,2.6698999,1.80788452,76.04120609,"6,467","5,944",523,8.1,367,2090.572486
Virginia,Buchanan,344.5466137,147.7972727,0.60748222,2.068585868,73.6750478,"7,771","6,956",815,10.5,1089,4680.448704
Virginia,Buckingham,283.9971576000001,48.28631086,1.431658523,1.2792623509999999,77.59927295,"6,302","5,872",430,6.8,579,3601.418175
Virginia,Campbell,244.4545276,48.41381126,1.245091716,1.3559858999999999,78.83199855,"26,633","25,199","1,434",5.4,1952,3652.626261
Virginia,Caroline,265.1623647,54.78873624,1.326298287,1.4823418590000002,77.53411969,"14,772","13,858",914,6.2,995,3499.5779399999997
Virginia,Carroll,276.6708221,68.66431193,0.734375152,2.232925669,77.26864962,"13,188","12,300",888,6.7,1013,3463.011076
Virginia,Charles City,265.0709114,43.17739101,1.500183077,1.496360436,77.52826419,"3,719","3,496",223,6.0,110,1512.651265
Virginia,Charlotte,317.3986191,55.49078417,2.062823879,2.00110292,76.2751422,"5,300","4,941",359,6.8,366,2983.128209
Virginia,Chesterfield,220.1625123,49.66618986,1.057386008,1.069950432,79.94359309,"177,421","168,309","9,112",5.1,16320,5268.544016
Virginia,Clarke,232.5347691,59.33284406,0.713678134,0.8314843129999999,79.17324432,"7,545","7,213",332,4.4,510,3464.2032329999997
Virginia,Craig,270.63861460000004,56.00495142,0.541223011,1.7150938180000002,78.2425276,"2,458","2,302",156,6.3,35,685.4680768
Virginia,Culpeper,267.6809988,53.27658693,1.0274452040000002,1.3727181569999998,78.40906317,"23,348","22,177","1,171",5.0,1585,3307.941146
Virginia,Cumberland,247.28053450000002,49.37691961,1.332307796,1.161254075,78.38836762,"4,538","4,259",279,6.1,171,1747.751431
Virginia,Dickenson,311.0131076,129.00630159999997,0.7531429470000001,2.054818921,73.89592719,"5,196","4,666",530,10.2,498,3023.128756
Virginia,Dinwiddie,284.6821367,55.37136693,1.772804853,1.561128935,76.92891094,"13,462","12,591",871,6.5,1049,3981.62909
Virginia,Essex,275.3258434,54.11047817,1.666610954,1.057573739,76.75064347,"5,682","5,319",363,6.4,475,4217.348841
Virginia,Fairfax,157.7492169,27.46511305,0.880239008,0.537500445,83.73344891,"619,812","593,857","25,955",4.2,39672,3875.4676799999997
Virginia,Fauquier,224.723733,50.0566299,0.803524701,1.3372187229999999,79.36060868,"35,919","34,267","1,652",4.6,1894,2765.8518059999997
Virginia,Floyd,253.99464619999998,50.0782382,0.6716629709999999,1.875279104,78.66928873,"8,301","7,915",386,4.7,325,2169.993991
Virginia,Fluvanna,211.11765690000001,34.87072306,0.765461432,0.786499431,80.79266094,"13,166","12,589",577,4.4,479,1820.116275
Virginia,Franklin,259.1090259,50.04276825,0.716803605,1.4452536409999999,78.58602940000002,"27,163","25,705","1,458",5.4,1736,3329.497507
Virginia,Frederick,205.205098,59.099479099999996,0.791393146,0.824357013,79.39617616,"44,475","42,380","2,095",4.7,3215,4231.877953
Virginia,Giles,318.5033946000001,72.89874741,0.935494808,2.179119983,75.91448186,"8,066","7,566",500,6.2,560,3223.392621
Virginia,Gloucester,259.0556375,59.17399491,1.3055379790000001,1.2269645809999998,77.86127611,"19,434","18,494",940,4.8,1049,2672.747656
Virginia,Goochland,222.7952727,41.96176655,1.063992067,0.887711479,80.16950185,"10,539","10,033",506,4.8,527,2446.838147
Virginia,Grayson,271.9615438,73.3589055,0.757542253,2.379781291,76.91444125,"7,070","6,521",549,7.8,365,2290.986693
Virginia,Greene,208.1960984,48.83142456,0.7219962540000001,0.9073715859999999,79.10215451,"9,851","9,416",435,4.4,505,2752.34358
Virginia,Greensville,395.390148,62.26247254,4.12530972,2.041681761,74.37149911,"4,245","3,969",276,6.5,325,2697.7670789999997
Virginia,Halifax,304.61652349999997,65.8161854,2.447346483,1.747070853,75.66096909,"15,552","14,337","1,215",7.8,895,3252.4166
Virginia,Hanover,240.4713801,48.89947285,0.749711503,0.9269680509999999,79.88456611,"55,794","53,244","2,550",4.6,2828,2782.971521
Virginia,Henrico,230.2868039,51.50349945,1.853925094,1.10443713,79.4399214,"176,232","167,224","9,008",5.1,18333,6169.54902
Virginia,Henry,318.1636378,60.64936732,1.212610135,1.8809891980000002,75.68923793,"22,923","21,159","1,764",7.7,2498,4522.249175999999
Virginia,Highland,221.219817,47.08828463,0.446724515,1.248863598,79.74618399,"1,419","1,364",55,3.9,48,1980.1980199999998
Virginia,James City,184.6680003,32.67591491,1.4664216209999998,1.067557465,81.68090575,"34,611","32,906","1,705",4.9,2114,3281.029318
Virginia,King and Queen,266.67697369999996,48.07585731,1.3257566,1.357354093,77.70239617,"3,644","3,433",211,5.8,156,2267.771478
Virginia,King George,222.61868769999998,49.94357294,1.2240524879999999,1.141971323,78.81130447,"12,080","11,428",652,5.4,755,3134.210636
Virginia,King William,288.51294049999996,56.88532657,1.070332728,1.5948497030000002,77.48094305,"8,752","8,299",453,5.2,213,1294.51805
Virginia,Lancaster,255.51564530000002,47.335930299999994,2.180052253,0.917805746,78.17134392,"5,348","4,938",410,7.7,342,2975.206612
Virginia,Lee,354.36627020000014,84.8805881,0.859844811,1.8943562930000002,74.53767438,"8,840","8,115",725,8.2,500,2125.398512
Virginia,Loudoun,166.97659960000001,31.72056585,0.7465256290000001,0.548885297,83.19212599,"195,972","187,625","8,347",4.3,8301,2693.5032739999997
Virginia,Louisa,247.7925875,53.17508905,1.3662339159999999,0.9054989290000001,78.37492411,"18,448","17,509",939,5.1,845,2505.782575
Virginia,Lunenburg,317.6099116000001,51.09683741,2.713332765,1.621356199,77.06315226,"5,341","5,025",316,5.9,357,2752.081406
Virginia,Madison,232.19577239999998,39.47216176,0.8835870929999999,1.22398444,78.92626468,"7,245","6,952",293,4.0,338,2446.4389109999997
Virginia,Mathews,266.7576128,38.9383111,1.279817299,1.019544235,79.18825674,"4,125","3,933",192,4.7,230,2540.0331309999997
Virginia,Mecklenburg,333.1779995,52.84689728,2.739621848,1.502727427,76.12961393,"12,628","11,651",977,7.7,1525,4727.362906
Virginia,Middlesex,246.11577409999998,47.87659746,1.174718479,1.051091031,78.00193131,"5,027","4,773",254,5.1,253,2365.591398
Virginia,Montgomery,253.6877853,57.32988232,0.601409925,2.0461454619999997,79.38015772,"49,774","47,228","2,546",5.1,4528,4974.840142
Virginia,Nelson,263.218308,53.90936183,0.7898428120000001,1.1496790890000002,78.06151035,"7,392","7,027",365,4.9,601,3883.432411
Virginia,New Kent,245.8398317,50.67095123,0.92999585,1.054611594,78.86975024,"11,076","10,574",502,4.5,641,3474.443059
Virginia,Northampton,272.90248330000003,51.40358304,2.573896556,1.7726092130000002,75.90848166,"6,082","5,621",461,7.6,598,4427.333975
Virginia,Northumberland,228.29824419999997,44.15921494,1.798190179,0.947097291,79.60492513,"5,640","5,241",399,7.1,302,2316.306182
Virginia,Nottoway,348.57634360000014,65.71292803,2.8286691680000002,1.453663701,75.56584431,"7,078","6,699",379,5.4,647,4052.1074719999997
Virginia,Orange,224.88451719999998,48.1045467,1.048252777,0.947963071,78.78672333,"16,180","15,321",859,5.3,661,1934.275598
Virginia,Page,308.08934469999997,51.06766619,0.726175045,1.703029799,77.63380235,"11,830","10,874",956,8.1,1061,4354.964495
Virginia,Patrick,309.92832599999997,49.88508048,0.9502142440000001,1.9218991490000001,76.93038424,"7,724","7,205",519,6.7,667,3538.649265
Virginia,Pittsylvania,321.70756339999997,63.91340047,2.431015608,2.613265423,75.94187409999998,"30,257","28,329","1,928",6.4,1391,2269.871575
Virginia,Powhatan,223.4236531,50.39558492,1.433675835,0.9482829540000001,80.07899686,"13,662","13,040",622,4.6,537,1865.295773
Virginia,Prince Edward,294.9189246,64.25244596,2.349590097,1.6802122240000001,76.97642402,"10,026","9,257",769,7.7,679,3064.494291
Virginia,Prince George,223.2478643,51.10552111,1.2271578,1.467865084,79.41161839,"14,764","13,829",935,6.3,1109,3032.8720670000002
Virginia,Prince William,194.59443180000002,41.90156444,1.235306826,1.0944549129999999,80.99269628,"231,813","220,441","11,372",4.9,16672,4428.518683
Virginia,Pulaski,328.794715,68.80795347,0.8988443770000001,1.9426255069999998,75.55736937,"16,458","15,451","1,007",6.1,2508,7145.706308
Virginia,Rappahannock,244.2821848,42.63665438,0.6949059479999999,1.223528061,79.60061427,"3,797","3,615",182,4.8,155,2154.5732550000002
Virginia,Richmond,288.4725094,61.65021442,1.9636799180000002,0.869266063,76.80714801,"3,972","3,755",217,5.5,138,1497.070948
Virginia,Roanoke,239.1155679,49.47047469,0.890415029,1.777048641,79.64929444,"49,979","47,689","2,290",4.6,3385,3687.685201
Virginia,Rockbridge,219.94916380000004,51.47262254,0.794936196,1.156051156,79.28338521,"10,299","9,749",550,5.3,752,3460.1757700000003
Virginia,Rockingham,208.70898789999998,45.28896874,0.641836819,0.8249192479999999,80.61943171,"40,378","38,483","1,895",4.7,1287,1706.014131
Virginia,Russell,327.9682868000001,100.43620959999998,0.6899663290000001,2.584191045,74.71029871,"11,277","10,386",891,7.9,902,3122.403766
Virginia,Scott,314.03135519999995,78.47490895,0.6857800359999999,2.642344972,75.4371524,"9,784","9,211",573,5.9,1006,4397.237521
Virginia,Shenandoah,238.62253289999998,51.09764183,0.6840698590000001,0.8129469859999999,79.06548790000002,"21,222","20,159","1,063",5.0,1219,2930.429348
Virginia,Smyth,334.41348430000005,97.74043354,0.845012242,2.216090595,75.28876524,"13,448","12,381","1,067",7.9,1414,4433.296754999999
Virginia,Southampton,323.96844239999996,54.99864787,2.920466713,1.559272381,76.21012832,"9,124","8,676",448,4.9,711,3809.268685
Virginia,Spotsylvania,231.90512809999998,50.38590782,1.36343367,1.017487975,79.16606404,"64,117","60,640","3,477",5.4,5229,4210.653461
Virginia,Stafford,210.46676119999998,41.61676372,0.848288706,0.9616816220000001,80.09974155,"66,681","63,121","3,560",5.3,3913,3109.504132
Virginia,Surry,260.4299705,44.71101616,2.081605279,1.843053604,78.29226032,"3,664","3,436",228,6.2,184,2560.1780989999997
Virginia,Sussex,343.312545,60.46283126,4.427707718,1.8029850230000002,74.93470490000001,"4,108","3,787",321,7.8,446,3668.3665079999996
Virginia,Tazewell,352.5863016,102.67369980000001,0.6926192409999999,2.3377201469999997,74.31496867,"17,225","15,821","1,404",8.2,2598,5920.827731
Virginia,Warren,267.7771118,66.39611847,0.8766747090000001,1.022825478,77.11670429,"19,916","18,791","1,125",5.6,1896,5066.9446
Virginia,Washington,261.7350719,69.94296308,0.885523974,1.995866595,77.52842033,"27,619","26,024","1,595",5.8,2964,5545.369504
Virginia,Westmoreland,266.7865286,49.96842376,1.949582746,1.25395216,77.30276655,"9,012","8,428",584,6.5,356,2021.004825
Virginia,Wise,341.535705,106.1934395,1.066599176,3.005762837,73.7996655,"14,435","13,063","1,372",9.5,1906,4559.045136
Virginia,Wythe,296.17391210000005,78.83568617,0.7077359590000001,1.81269219,76.51700538,"13,790","12,900",890,6.5,932,3213.128318
Virginia,York,246.9998238,49.48945912,3.433727515,2.29988622,78.26346269999998,"31,832","30,235","1,597",5.0,2781,4501.6025119999995
Washington,Adams,260.92735350000004,48.42825983,0.603801884,1.376390321,79.19363939,"8,552","7,941",611,7.1,1694,9688.858385
Washington,Asotin,228.4794526,54.34647819,0.522641947,1.710663766,79.19146874,"9,707","9,186",521,5.4,1220,5636.4056359999995
Washington,Benton,221.3745577,56.47569345,0.511197693,1.1868284059999998,79.95735591,"89,907","83,182","6,725",7.5,9421,5661.080298
Washington,Chelan,210.9656238,48.57519056,0.561439741,0.7409806170000001,80.29261507,"41,171","38,639","2,532",6.1,4549,6272.31989
Washington,Clallam,226.65320669999997,48.17690511,0.774760036,0.606502227,79.45417445,"26,738","24,493","2,245",8.4,3941,5455.9550340000005
Washington,Clark,215.13045290000002,54.73052332,0.8843177240000001,1.05189291,79.72059829,"209,309","194,621","14,688",7.0,24230,5546.335825
Washington,Columbia,244.8741194,71.14226782,0.541324373,1.527926015,79.13823123,"1,740","1,616",124,7.1,320,7992.007992
Washington,Cowlitz,248.223993,80.45665572,1.100926659,1.087068814,77.51075036,"43,617","40,102","3,515",8.1,8265,8038.63212
Washington,Douglas,204.9709795,53.73463803,0.4968794620000001,1.011201464,80.55553393,"19,328","17,954","1,374",7.1,2475,6628.1031570000005
Washington,Ferry,248.8879954,71.15124209,0.8058241159999999,1.8381061909999998,76.96070232,"2,452","2,173",279,11.4,56,756.2457799
Washington,Franklin,222.13926800000002,55.96512765,0.8723543440000001,1.2536164840000001,79.90320994,"38,056","34,886","3,170",8.3,3995,5228.578533
Washington,Garfield,187.2588994,60.98127882,0.450145234,2.792889969,80.56030813,960,897,63,6.6,118,5787.1505640000005
Washington,Grant,245.1442705,60.50537301,0.554181949,0.967853902,78.77164325,"44,845","41,513","3,332",7.4,8382,10406.4758
Washington,Grays Harbor,275.2460019,80.8264035,1.09094992,1.132822376,76.60969507,"27,202","24,451","2,751",10.1,5139,7113.295037999999
Washington,Island,184.6424885,37.96477869,0.893838894,0.91607728,81.93226612,"31,725","29,630","2,095",6.6,3132,3771.085933
Washington,Jefferson,184.90270049999998,42.22425742,0.821569012,1.123337926,81.25866701,"11,196","10,299",897,8.0,1417,4709.675275
Washington,King,197.5001017,37.32694858,1.942604617,0.94481003,81.36659433,"1,158,195","1,103,941","54,254",4.7,174367,9165.772606999999
Washington,Kitsap,216.6728017,58.007422999999996,0.736959754,1.29321285,79.65768258,"113,577","106,632","6,945",6.1,14390,5945.617638000001
Washington,Kittitas,221.20401150000004,44.44051882,0.5166078239999999,1.188996404,80.97596623,"20,200","18,801","1,399",6.9,3569,8957.88364
Washington,Klickitat,213.1993611,55.76082370000001,0.581311895,0.973306268,79.82819513,"9,586","8,844",742,7.7,919,4454.461732
Washington,Lewis,265.9032323,59.28798335,0.687133861,1.147856351,78.07228643,"30,544","27,780","2,764",9.0,4747,6504.78918
Washington,Lincoln,254.63791290000003,48.10833211,0.39736166700000003,1.019729997,80.03141597,"5,037","4,747",290,5.8,337,3232.9240210000003
Washington,Mason,232.4652031,58.28902446,0.826319191,1.0513984509999998,78.44955293,"23,134","21,203","1,931",8.3,5232,8838.435029
Washington,Okanogan,229.10315409999998,58.71938131,0.662803305,1.116832689,78.24135976,"21,316","19,796","1,520",7.1,1806,4506.662674
Washington,Pacific,297.2284495,56.69225820000001,0.854394366,1.256990366,77.37829623,"7,857","7,081",776,9.9,1176,5486.354093999999
Washington,Pend Oreille,243.4331777,70.96041203,0.680193478,1.061826457,77.56394618,"4,581","4,123",458,10.0,685,5242.6144189999995
Washington,Pierce,248.18662819999997,58.71871375,1.061268289,1.039714269,78.72368147,"385,485","358,486","26,999",7.0,78498,9812.924639
Washington,San Juan,136.0523082,29.09044992,0.663602989,0.9416827609999999,83.70162974,"7,692","7,308",384,5.0,563,3628.2786619999997
Washington,Skagit,203.10123190000002,49.89053613,0.7573004590000001,0.780618125,79.81867508,"56,490","52,399","4,091",7.2,11257,9346.717813
Washington,Skamania,197.47839309999998,51.82146735,0.5245336939999999,0.88243106,80.08372494,"4,947","4,540",407,8.2,497,4533.43063
Washington,Snohomish,220.402052,50.18121979,0.8145130209999999,1.115708174,80.15306818,"395,565","374,903","20,662",5.2,48288,6932.482661
Washington,Spokane,231.7319898,63.11669814,0.9802383170000001,1.249054642,78.89756321,"225,474","209,773","15,701",7.0,43791,9305.948105
Washington,Stevens,259.0495404,66.46765819,0.56844484,1.023609808,78.12751384,"17,400","15,781","1,619",9.3,2060,4877.471292
Washington,Thurston,210.39932140000002,55.30784575,0.8007971859999999,1.025015359,80.15508353,"123,392","115,391","8,001",6.5,16143,6428.067996
Washington,Wahkiakum,233.34617169999999,57.93153713,0.570073512,1.157859942,78.93264767,"1,276","1,153",123,9.6,48,1145.038168
Washington,Walla Walla,237.3399954,50.70587108,0.8066532909999999,1.498519107,79.79632109999999,"28,460","26,710","1,750",6.1,4449,7615.412265999999
Washington,Whatcom,210.37506769999996,46.10904339,0.935078025,0.880732253,80.97950546,"101,316","94,670","6,646",6.6,13851,6884.365914
West Virginia,Barbour,310.1790086000001,83.87718309999998,0.5270045520000001,1.5361745480000002,76.08035013,"6,819","6,359",460,6.7,306,1956.897103
West Virginia,Berkeley,289.5469371000001,72.4294272,1.5889621219999999,0.826832613,76.39360175,"52,512","49,628","2,884",5.5,6437,6095.932573
West Virginia,Boone,318.9690628,103.5563454,0.7457212259999999,1.6976582219999998,72.92793871,"8,420","7,637",783,9.3,815,3813.400711
West Virginia,Braxton,277.8421601,73.63865005,0.732944904,1.6715141740000001,76.50007981,"5,224","4,729",495,9.5,456,3674.4560840000004
West Virginia,Brooke,292.5204288,73.06466471,0.86832665,1.62434047,77.10869696,"10,101","9,366",735,7.3,658,2815.696008
West Virginia,Cabell,289.10938419999997,81.76091463,1.7215051140000002,1.246471903,75.11742126,"42,108","39,789","2,319",5.5,11114,11749.78063
West Virginia,Calhoun,284.4658194,74.39135483,0.752023585,1.5218959859999999,76.47743174,"2,902","2,619",283,9.8,151,inf
West Virginia,Clay,281.73305619999996,99.90644813,0.761335733,1.609485743,74.54590522,"3,317","2,955",362,10.9,187,inf
West Virginia,Doddridge,306.7245133,81.42588244,0.5828904739999999,2.022843511,76.90937373,"3,632","3,450",182,5.0,90,11627.90698
West Virginia,Fayette,314.5232,93.91933678,1.083895456,2.0972514319999997,74.30374352,"16,596","15,206","1,390",8.4,1831,4592.3102
West Virginia,Gilmer,288.6544707,68.26941889,0.885619136,1.489270705,76.72812433,"2,741","2,562",179,6.5,249,3632.915086
West Virginia,Grant,313.16245469999996,63.32344254,0.5438674689999999,0.9181147470000001,78.41099964,"5,807","5,359",448,7.7,235,2594.391698
West Virginia,Greenbrier,273.899071,78.29066067,0.967498188,1.6496797580000002,76.48183541,"15,127","14,080","1,047",6.9,786,2434.190152
